MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,pChEMBL Value,Molecule ChEMBL ID,Smiles,Molecule Name
14.991271317613371,14.991271317613371,0.020850290358263912,-0.8320565684935162,0.10984984829627502,13.636363636363637,607.6329999999998,575.3770000000001,607.240639164,230,0,0.33912084269711223,-0.4928417284205577,0.4928417284205577,0.33912084269711223,0.9545454545454546,1.7954545454545454,2.5681818181818183,19.146406316282707,10.126147286882407,2.1511288569245335,-2.2577966298690244,2.3754901874913483,-2.308075703915607,5.9058288315434435,0.20269848968926962,3.0167258117980698,1.2053747552254535,1646.2760407951776,30.890329810315357,24.11623457796126,24.11623457796126,21.389381786208293,14.23823741810435,14.23823741810435,10.170845005847157,10.170845005847157,7.053769636642251,7.053769636642251,4.84855378613284,4.84855378613284,-4.839999999999999,7570866142.073436,30.612341053098117,14.559421577919874,7.953594537201074,252.17921668999787,24.427287196256955,17.383953515375694,23.065756340897607,0.0,0.0,6.031114512338072,4.9839785209472085,23.391573724206665,5.101407525739723,0.0,6.4208216229260096,68.75018009137284,47.57776316375583,25.44798080294203,32.17637118849643,28.836026298638004,0.0,15.309679648908071,5.101407525739723,25.683286491704038,38.6677373275345,83.80926120260226,0.0,22.99804733313562,24.95316886251686,23.653168601779846,22.99804733313562,0.0,55.48055206719924,0.0,17.451662523137685,31.246737983401033,65.8955547135073,0.0,10.902924932081056,0.0,97.31,23.482777035475756,17.96578232709628,0.0,17.000349599664464,40.82470946490729,44.40242555712227,37.46156607416286,31.505742318275438,0.0,25.727875778654123,14.210588861400147,59.17756267450189,0.0,19.026609359457552,6.634869136265991,2.8275733809519057,-0.9531254818556774,11.163004149909,7.26999064884263,3.805309684611989,1.54820644731472,0.28125,44,2,9,0,1,1,2,3,1,4,0,0,7,2,12,2,11,0,1,1,0,0,10.12949951997998,5,6.863400000000006,161.27839999999966,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,1,0,0,0,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.75,CHEMBL2419667,COc1cc2c(Oc3ccc(NC(=O)N/N=C/c4ccc(F)cc4F)cc3F)ccnc2cc1OCCCN1CCCCC1,
14.949001606705547,14.949001606705547,0.03734379453314851,-1.8362483204817102,0.12089985530077055,53.93846153846154,927.1350000000004,848.5110000000001,926.5239010360002,372,0,0.3145920428525641,-0.4322833683384546,0.4322833683384546,0.3145920428525641,0.676923076923077,1.3076923076923077,2.0,16.754412803251434,9.332960603855623,2.695687910207403,-2.708314762216036,2.7557429265062736,-2.65333837752002,5.786945426449686,-0.3613947415867887,3.2480281505832123,0.9730330517939814,1775.3349106765002,47.559384495526515,39.362160746277695,39.362160746277695,30.2740371148667,24.163326916103184,24.163326916103184,23.48940646368984,23.48940646368984,19.259485461849938,19.259485461849938,14.80246273025622,14.80246273025622,-1.3900000000000003,71743168056960.11,50.01270910096352,17.47730763218808,7.901750377556376,381.94040914309727,79.48645167120736,67.14363026523132,12.580053458670426,6.290026729335213,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,60.1152850347375,115.96062391441882,0.0,30.83668717391922,84.28098885527919,5.969305287951849,0.0,0.0,50.24366095486485,217.8197570555187,13.213763929025836,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,168.46998639411828,33.215714906872115,50.24366095486485,119.5981138267851,11.64912463690315,0.0,0.0,0.0,274.74999999999994,116.71573652735971,55.85981113247887,0.0,39.09682478089359,24.677455338174806,51.36657298340809,12.496841729759891,0.0,0.0,54.54218050466824,28.421177722800294,34.776113993493226,0.0,14.949001606705547,107.5632278491774,-0.02042317326571741,0.13900165050464497,0.0,-13.663089535600967,16.422834275652512,0.0,0.9375,65,10,17,5,3,8,0,0,0,0,23,0,17,10,17,3,8,4,3,7,0,0,13.447500038102646,8,1.1681000000000035,228.75999999999925,0,10,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86,CHEMBL1171448,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@@H]6[C@@]7(C)CC[C@H](O)C(C)(C)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O,CIRENSENOSIDE O
15.407819048921846,15.407819048921846,0.017666009252365278,-1.9309552668366516,0.03675794531036995,54.65384615384615,1499.648000000001,1384.7359999999996,1498.719150728,598,0,0.3145920428525641,-0.4322833683384546,0.4322833683384546,0.3145920428525641,0.46153846153846156,1.0096153846153846,1.6826923076923077,16.787245890006147,9.332804612887372,2.707225213642361,-2.7106184215693157,2.760290429944902,-2.667034729509883,5.787294073797073,-0.38837843441112,0.6741477728453449,0.7419034024642831,2949.367314063775,75.72986393399175,60.16669461846108,60.16669461846108,48.78418392331222,36.891089522072065,36.891089522072065,33.80489086093648,33.80489086093648,26.90405562361582,26.90405562361582,20.16206213344238,20.16206213344238,-2.0700000000000007,4.816524960519518e+29,81.4186532539805,30.788666661754583,14.255466034895637,602.0022766515247,163.3401018551741,146.49519330595925,37.740160376011275,6.290026729335213,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,60.1152850347375,122.88436111410944,0.0,56.76129945520627,168.1346390392459,5.969305287951849,0.0,0.0,50.24366095486485,335.3591306010262,33.03440982256459,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,344.86501518704057,71.1106185372725,50.24366095486485,126.52185102647572,11.64912463690315,0.0,0.0,0.0,530.6600000000002,264.0859660932574,97.02402050197342,4.794537184071822,33.99868954667452,51.36657298340809,18.414747775921285,13.847474399381248,0.0,0.0,54.54218050466824,66.31608135320069,84.09949987203157,0.0,15.407819048921846,207.0712570749353,-1.8637719422954877,-0.8448336425948597,0.0,-46.62257821859187,15.419274474260213,0.0,0.9571428571428572,104,19,34,5,7,12,0,0,0,0,41,0,34,19,34,7,17,4,7,11,0,0,24.103574760440246,12,-5.229300000000006,345.8682000000002,0,19,19,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,CHEMBL2430034,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@@H]6[C@@]7(C)CC[C@H](O[C@@H]8OC[C@H](O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O[C@@H]9OC[C@@H](O)[C@H](O)[C@H]9O)[C@H]8O)C(C)(C)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O,
15.23723745837296,15.23723745837296,0.06658043249670387,-1.277428588509745,0.14964030202969777,15.630434782608695,632.6639999999998,598.3920000000002,632.244641248,240,0,0.23958580497160953,-0.4928417284205577,0.4928417284205577,0.23958580497160953,0.8913043478260869,1.608695652173913,2.3043478260869565,19.14360291467393,10.045556049361007,2.5620576528358505,-2.2594536721238936,2.474735946182843,-2.3678872390679246,6.164773152284533,-0.13067398544679254,3.8826637530547545,1.100038116413333,1725.3092570121507,32.0974365915019,25.314659871566352,25.314659871566352,22.34050550325113,15.10068888844922,15.10068888844922,11.229844042927672,11.229844042927672,8.097944541354815,8.097944541354815,5.281549850109988,5.281549850109988,-4.809999999999999,41249734674.13736,31.184004169924002,13.672856348020767,7.026803458409573,264.14734318579116,29.581029023212857,16.98172314372658,23.065756340897607,11.814359458703011,0.0,0.0,19.47296261994133,8.78083009534964,0.0,0.0,0.0,67.79340141647091,54.724843690105935,32.44714415243255,37.31735627869348,34.09205694015119,0.0,9.883888251797686,5.41499046939678,19.26246486877803,57.19828986056667,78.49495593832097,0.0,22.99804733313562,24.844166069412807,20.155602644716765,22.99804733313562,0.0,68.2629603630547,14.325937321943693,17.04943215148857,19.26246486877803,66.86051425622918,0.0,10.902924932081056,0.0,111.25,28.86379161019158,13.979489415818463,4.39041504767482,11.436898107967467,53.287371916981265,45.33522183815118,36.39820241076966,31.505742318275438,0.0,20.51746545981035,18.947451815200196,51.38719318481273,0.0,32.66607400016185,5.88517099853107,-0.1438208134343575,-0.8708183930204785,14.429346155393059,3.09048727222037,4.76119479848856,1.5451727968472058,0.3235294117647059,46,2,10,1,1,2,2,3,1,4,0,0,8,2,12,2,12,1,1,2,0,0,9.26900889937938,6,5.772400000000005,167.46639999999962,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,0,1,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.975,CHEMBL1230609,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,FORETINIB
13.351647114073032,13.351647114073032,0.03680101884647269,-0.7256139638413266,0.35118041290025237,12.575757575757576,458.50500000000017,430.2810000000002,458.201713816,176,0,0.33042809280565977,-0.46116400549386516,0.46116400549386516,0.33042809280565977,0.9696969696969697,1.5151515151515151,2.0606060606060606,19.143523546181633,10.019025088434137,2.277288405921447,-2.305108700488095,2.2103137241765713,-2.4710352129441895,6.064695153488482,-0.13798016509591657,2.725686995818199,1.9637040200623066,996.5621352398521,24.595647359318296,19.101202226832847,19.101202226832847,15.458216115094583,10.385544721600148,10.385544721600148,8.545920524607512,8.545920524607512,4.560909138900551,4.560909138900551,3.0105995338902276,3.0105995338902276,-3.3899999999999992,9745966.422247553,25.867083428631435,11.467757422434925,8.573464714030505,191.78201996983475,10.05365155780638,24.28316447575267,5.783244946364939,5.907179729351506,0.0,5.969305287951849,14.48898409899412,13.575367279421462,0.0,0.0,12.13273413692322,75.85655759104961,23.723153256826798,0.0,27.901304601365155,17.659729963668294,0.0,10.216698334856808,0.0,32.35197768060318,20.199310353102682,83.44432142684643,0.0,0.0,5.316788604006331,8.78083009534964,0.0,0.0,48.2978753000048,14.325937321943691,11.63444168209179,42.734492595685644,60.68297676136064,0.0,0.0,0.0,75.71,34.967757997939884,23.164441647565106,0.0,24.622269591473994,5.563451491696996,24.284774350590983,36.39820241076966,11.947581713527669,20.771211599071872,5.316788604006331,4.736862953800049,31.417446639614237,0.0,38.536731998383246,2.9099803939202302,0.36925746974304197,-2.3288687387038234,9.862577501465882,2.0484515742076237,5.741963666358174,1.6924594950113876,0.32,33,1,6,0,0,0,1,2,0,2,1,0,5,1,8,0,9,0,0,0,0,1,8.989013272285804,2,3.8347000000000024,120.49620000000003,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.029999999999999,CHEMBL4459518,CN(CCOC(=O)/C=C/C(=O)c1ccc(F)cc1)C(C(=O)NC(C)(C)C)c1ccc(F)cc1,
14.755640004174179,14.755640004174179,0.031665014726570906,-0.6763679986840156,0.21376544866611447,11.210526315789474,557.4170000000001,534.2330000000002,556.1305055559999,196,0,0.33912083675606236,-0.45414766086487274,0.45414766086487274,0.33912083675606236,1.2105263157894737,2.0526315789473686,2.8421052631578947,35.49826373896087,10.219456637373852,2.126180063611976,-2.119524035395948,2.2851162461220897,-2.2378335953331896,6.429997961663429,0.2523127795329677,3.3589828762531067,1.3823171919133894,1461.0612468214263,27.070338854006454,20.398738096414142,21.91059598845105,18.295734091081684,11.303509297513253,12.059438243531707,8.242436058260395,9.027600658010225,5.132902303351152,5.966422700341475,3.2496414730145804,3.606272876195077,-4.059999999999999,344096238.0280084,26.987660951823717,12.456313438286436,7.031980292191252,227.61101957267738,19.520660936448213,17.770759902896906,17.391137172329728,0.0,0.0,6.031114512338072,4.9839785209472085,14.610743628857026,5.101407525739723,10.197363616602075,35.33461391738825,38.36081223920082,42.66992828674201,16.25986720701797,13.92181518554669,41.13498114702198,0.0,30.0741429133015,5.101407525739723,6.544756405912575,25.956888975273284,82.48103915429604,0.0,23.017356159416195,15.479442954916763,14.872338506430204,11.49902366656781,23.20187978046503,57.53416697933146,6.544756405912575,5.817220841045895,5.563451491696996,66.15650771981022,10.045266627482652,11.518332492848387,0.0,109.56,11.848335353383966,9.184952231746642,0.0,11.436898107967467,39.42131885122451,12.611123474374185,18.347334716458537,42.85599898868567,23.562353343996215,31.02532966440572,27.938742734265084,22.361260231593494,12.025524177239275,18.5221836690464,15.110858139548363,3.5460962588506737,0.22914259381534285,11.63533533226544,4.52504314815241,1.4780524762793381,3.9553928620981536,0.16,38,2,10,0,0,0,2,2,2,4,0,0,8,2,13,2,9,0,0,0,0,0,8.846493783739996,4,5.295500000000004,144.49139999999986,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,6,2,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.88,CHEMBL3262852,CN(C)CCn1cnnc1-c1cc(Oc2ccc(NC(=O)N/N=C/c3cccc(Cl)c3Cl)cc2F)ccn1,
14.72937319677184,14.72937319677184,0.05276940213132475,-0.7317219161856812,0.19374278104680945,11.157894736842104,520.5250000000001,495.3250000000003,520.1982795,196,0,0.3391208466452089,-0.5078225396675612,0.5078225396675612,0.3391208466452089,1.1842105263157894,2.026315789473684,2.789473684210526,19.142264485511614,10.185734630966966,2.125747420315491,-2.119508554865879,2.2837126963958725,-2.237621473257151,5.905876744518551,0.25229900455215504,3.3469405717381533,1.377384568079888,1457.0612468214263,27.070338854006454,20.537236341395598,20.537236341395598,18.278897338676074,11.366775355860275,11.366775355860275,8.342509636115407,8.342509636115407,5.165456838833657,5.165456838833657,3.270688963720194,3.270688963720194,-5.04,329934483.43578535,26.035227573338812,11.79640938563567,6.793094558395433,216.59295462330607,29.733715726129624,29.269783569464714,17.391137172329728,0.0,0.0,6.031114512338072,4.9839785209472085,14.610743628857026,5.101407525739723,10.197363616602075,0.0,44.42717930766243,48.73629535520361,6.2146005795353165,24.1348699752281,17.93310136655695,0.0,30.0741429133015,5.101407525739723,6.544756405912575,25.956888975273284,72.43577252681338,0.0,34.516379825984004,15.479442954916763,14.872338506430204,22.99804733313562,0.0,67.74722176901287,6.544756405912575,5.817220841045895,5.563451491696996,66.15650771981022,0.0,11.518332492848387,0.0,150.01999999999998,11.848335353383966,19.398007021428054,0.0,28.499373266232272,23.812600732044867,18.677490542835795,36.67691242499483,18.460054211687762,23.562353343996215,31.02532966440572,4.736862953800049,22.305464266954,0.0,18.446819956264694,33.284683820692265,3.174814011014278,-0.15815961992942196,10.359465752162167,4.351138052735948,1.4608774340853041,3.941562992687428,0.16,38,4,12,0,0,0,2,2,2,4,0,0,10,4,13,2,9,0,0,0,0,0,8.082163234297225,4,3.3999000000000006,137.80099999999996,0,0,0,0,0,4,0,2,0,0,1,1,0,0,0,6,2,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.81,CHEMBL3262861,CN(C)CCn1cnnc1-c1cc(Oc2ccc(NC(=O)N/N=C/c3ccc(O)cc3O)cc2F)ccn1,
14.821659035170317,14.821659035170317,0.02610705704865013,-0.6696458124330251,0.21264719227144385,11.05,548.5790000000002,519.3470000000003,548.2295796280001,208,0,0.33912084664829756,-0.49662402301806524,0.49662402301806524,0.33912084664829756,1.075,1.925,2.675,19.142265293570667,10.180827092002861,2.126946457644797,-2.1196810448347745,2.2848573346390944,-2.2379854742144567,5.906551076345639,0.2523034043795076,3.423153617876781,1.371101334211969,1491.1473470160945,28.48455241637955,22.45930573132341,22.45930573132341,19.354906943597644,12.144306631751908,12.144306631751908,8.707271656292779,8.707271656292779,5.592081455185238,5.592081455185238,3.554552749063718,3.554552749063718,-5.039999999999999,978170158.2443303,27.980429690839784,13.153645549054865,7.28943728627545,229.96146180672102,28.99438684404831,29.269783569464714,17.391137172329728,0.0,0.0,6.031114512338072,4.9839785209472085,14.610743628857026,5.101407525739723,10.197363616602075,0.0,44.42717930766243,48.736295355203616,20.43419566209038,23.39554109314679,17.93310136655695,0.0,30.0741429133015,5.101407525739723,6.544756405912575,40.17648405782835,72.4357725268134,0.0,34.51637982598401,24.95316886251686,14.872338506430204,22.99804733313562,0.0,71.7537620618865,6.544756405912575,5.817220841045895,5.563451491696996,66.15650771981022,0.0,11.518332492848387,0.0,128.02,11.848335353383966,9.184952231746642,0.0,11.436898107967467,40.875075890309674,12.611123474374185,25.45713225773607,49.9657965299632,18.662443613145733,35.9252393952562,14.210588861400147,32.89978742801395,0.0,18.64549014407744,14.564987837992813,3.7086651790013088,1.3952999756501934,11.83834156346277,4.606908313559704,1.480524841054665,7.026661383853825,0.2222222222222222,40,2,12,0,0,0,2,2,2,4,0,0,10,2,13,2,11,0,0,0,0,0,9.201116361588934,4,4.005900000000003,147.57539999999977,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,6,2,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.9,CHEMBL3262867,COc1ccc(/C=N/NC(=O)Nc2ccc(Oc3ccnc(-c4nncn4CCN(C)C)c3)c(F)c2)c(OC)c1,
13.129240637655348,13.129240637655348,0.15758797346098974,-0.8309045420535319,0.6852231557501187,10.4,267.25899999999996,257.1789999999999,267.06955678,98,0,0.18546028158175976,-0.5048804310655509,0.5048804310655509,0.18546028158175976,1.2,1.9,2.5,19.142249126043854,10.07999140912637,2.059304122328719,-1.9835109991388393,2.166904682336201,-1.944854821142924,6.063984855814381,0.10424806961184953,2.477888390027794,2.1539380570789213,712.2469983104804,14.535169427003234,10.37679237717964,10.37679237717964,9.596555450524585,5.810404656517967,5.810404656517967,4.097586713853505,4.097586713853505,2.6991402407717002,2.6991402407717002,1.5970690009356432,1.5970690009356432,-2.9299999999999993,35364.42310247668,13.500472530578833,5.806757820026543,3.090430211005414,114.77253368759791,5.106527394840706,0.0,17.349977620694737,0.0,0.0,0.0,4.794537184071822,4.39041504767482,5.261891554738487,0.0,18.208754243757102,41.97130694083893,5.563451491696996,11.63267280448927,14.291479626587348,11.85926505319882,5.261891554738487,0.0,0.0,0.0,0.0,71.04816490220205,0.0,11.818733146076179,0.0,4.39041504767482,5.749511833283905,0.0,10.889772341205646,0.0,17.148333708576654,21.48489165916281,48.54058958606515,0.0,6.076020106833881,0.0,61.09,11.5667326743298,9.184952231746642,0.0,11.346696438061935,5.563451491696996,17.696185628620217,12.142387175295491,30.34148838068032,6.069221312792274,0.0,10.368418949579192,13.129240637655348,0.0,11.817174981103552,17.71771230898659,1.454516185440609,-1.6865697394002763,12.177596828028236,2.8903287981859407,0.0,0.0,0.0,20,1,3,0,0,0,0,2,0,2,0,0,3,1,4,0,3,0,0,0,0,0,3.9196987220496085,2,3.299080000000002,72.58630000000001,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,CHEMBL4550951,N#Cc1ccc(/C=C/C(=O)c2ccc(O)c(F)c2)cc1,
13.173674192839819,13.173674192839819,0.21550730367649584,-3.594022573313438,0.2176972281238261,11.6875,452.6200000000002,420.36400000000026,452.213363884,170,0,0.24256516399136321,-0.2892908979335639,0.2892908979335639,0.24256516399136321,0.96875,1.59375,2.15625,32.233427415570155,10.081491722322399,2.2336705993503805,-2.220006521381129,2.190722731962001,-2.3271450969897707,7.887336780667737,0.10428039727128983,2.815079609845784,2.137132239005234,1041.224731902153,23.39913045768215,18.95777729424401,19.774273875171737,15.41658199130245,11.247849714403799,12.68791304320444,7.777526874130231,9.715461854071894,5.241632797141861,7.154501297028466,3.3487407654441324,4.865819744626502,-2.7499999999999996,10728110.748664131,25.51009152380302,12.948507002044675,7.436233014034306,191.98279523906018,0.0,0.0,5.783244946364939,10.023291153407584,0.0,0.0,4.794537184071822,8.417796984328938,9.56710754603472,0.0,57.73951513484238,60.87931725515255,18.652964303522147,16.528156280007043,13.212334168400758,21.882556206606402,5.261891554738487,4.305215991296234,0.0,57.267887612455084,13.08951281182515,71.29731112961775,0.0,6.069221312792274,0.0,0.0,0.0,0.0,31.59577073381526,10.023291153407584,11.33111286753076,73.85729579610012,59.50244013004453,0.0,6.076020106833881,0.0,78.24000000000001,10.023291153407584,13.212334168400758,0.0,10.678728421882713,24.21641579521914,44.08838122925306,18.208754243757102,40.71307144043816,6.06636706846161,19.91669571217352,5.261891554738487,27.927937141398886,0.0,12.719962283601944,8.975258120084009,1.69735010464762,-0.22309593912046988,15.179422588393102,8.83423961356349,5.232948660744861,-3.594022573313438,0.38461538461538464,32,0,5,0,0,0,0,2,0,2,0,0,4,0,6,0,13,0,0,0,0,0,10.322424959961372,2,5.825480000000007,128.77230000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,5.25,CHEMBL4459949,CCCCCN(CCCCC)S(=O)(=O)c1ccc(C(=O)/C=C/c2cccc(C#N)c2)cc1,
