mse,r2,oob,tunnuste_arv,tunnused
-0.192,0.9511261535658802,0.6486514734809351,175,"['MaxAbsEStateIndex', 'MinAbsEStateIndex', 'MinEStateIndex', 'qed', 'SPS', 'MolWt', 'NumRadicalElectrons', 'MaxPartialCharge', 'MinPartialCharge', 'FpDensityMorgan1', 'FpDensityMorgan2', 'FpDensityMorgan3', 'BCUT2D_MWHI', 'BCUT2D_MWLOW', 'BCUT2D_CHGHI', 'BCUT2D_CHGLO', 'BCUT2D_LOGPHI', 'BCUT2D_LOGPLOW', 'BCUT2D_MRHI', 'BCUT2D_MRLOW', 'AvgIpc', 'BalabanJ', 'BertzCT', 'HallKierAlpha', 'Ipc', 'Kappa3', 'PEOE_VSA1', 'PEOE_VSA10', 'PEOE_VSA11', 'PEOE_VSA12', 'PEOE_VSA13', 'PEOE_VSA14', 'PEOE_VSA2', 'PEOE_VSA3', 'PEOE_VSA4', 'PEOE_VSA5', 'PEOE_VSA6', 'PEOE_VSA7', 'PEOE_VSA8', 'PEOE_VSA9', 'SMR_VSA1', 'SMR_VSA10', 'SMR_VSA2', 'SMR_VSA3', 'SMR_VSA4', 'SMR_VSA5', 'SMR_VSA6', 'SMR_VSA7', 'SMR_VSA8', 'SMR_VSA9', 'SlogP_VSA1', 'SlogP_VSA10', 'SlogP_VSA11', 'SlogP_VSA12', 'SlogP_VSA2', 'SlogP_VSA3', 'SlogP_VSA4', 'SlogP_VSA5', 'SlogP_VSA7', 'SlogP_VSA8', 'SlogP_VSA9', 'TPSA', 'EState_VSA1', 'EState_VSA10', 'EState_VSA11', 'EState_VSA2', 'EState_VSA3', 'EState_VSA4', 'EState_VSA5', 'EState_VSA6', 'EState_VSA7', 'EState_VSA8', 'EState_VSA9', 'VSA_EState1', 'VSA_EState10', 'VSA_EState2', 'VSA_EState3', 'VSA_EState4', 'VSA_EState5', 'VSA_EState6', 'VSA_EState7', 'VSA_EState8', 'VSA_EState9', 'FractionCSP3', 'NHOHCount', 'NOCount', 'NumAliphaticCarbocycles', 'NumAliphaticHeterocycles', 'NumAliphaticRings', 'NumAmideBonds', 'NumAromaticCarbocycles', 'NumAromaticHeterocycles', 'NumAromaticRings', 'NumAtomStereoCenters', 'NumBridgeheadAtoms', 'NumHeteroatoms', 'NumHeterocycles', 'NumRotatableBonds', 'NumSaturatedHeterocycles', 'NumSpiroAtoms', 'NumUnspecifiedAtomStereoCenters', 'RingCount', 'MolLogP', 'fr_Al_COO', 'fr_ArN', 'fr_Ar_COO', 'fr_Ar_N', 'fr_Ar_NH', 'fr_Ar_OH', 'fr_C_O', 'fr_C_S', 'fr_HOCCN', 'fr_Imine', 'fr_NH0', 'fr_NH1', 'fr_NH2', 'fr_N_O', 'fr_Ndealkylation1', 'fr_Ndealkylation2', 'fr_SH', 'fr_aldehyde', 'fr_alkyl_carbamate', 'fr_alkyl_halide', 'fr_allylic_oxid', 'fr_amidine', 'fr_aniline', 'fr_aryl_methyl', 'fr_azide', 'fr_azo', 'fr_barbitur', 'fr_benzodiazepine', 'fr_bicyclic', 'fr_diazo', 'fr_dihydropyridine', 'fr_epoxide', 'fr_ester', 'fr_ether', 'fr_furan', 'fr_guanido', 'fr_halogen', 'fr_hdrzine', 'fr_hdrzone', 'fr_imidazole', 'fr_imide', 'fr_isocyan', 'fr_isothiocyan', 'fr_ketone', 'fr_ketone_Topliss', 'fr_lactam', 'fr_lactone', 'fr_methoxy', 'fr_morpholine', 'fr_nitro', 'fr_nitroso', 'fr_oxazole', 'fr_oxime', 'fr_para_hydroxylation', 'fr_phos_acid', 'fr_phos_ester', 'fr_piperdine', 'fr_piperzine', 'fr_priamide', 'fr_prisulfonamd', 'fr_pyridine', 'fr_quatN', 'fr_sulfide', 'fr_sulfonamd', 'fr_sulfone', 'fr_term_acetylene', 'fr_tetrazole', 'fr_thiazole', 'fr_thiocyan', 'fr_thiophene', 'fr_unbrch_alkane', 'fr_urea']"
-0.193,0.9495061169533369,0.6341737446233993,157,"['HallKierAlpha', 'TPSA', 'AvgIpc', 'SlogP_VSA8', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'NumAmideBonds', 'fr_NH2', 'VSA_EState1', 'VSA_EState3', 'SlogP_VSA2', 'EState_VSA4', 'SPS', 'qed', 'PEOE_VSA2', 'SMR_VSA10', 'BCUT2D_MRHI', 'BertzCT', 'PEOE_VSA8', 'VSA_EState9', 'BalabanJ', 'Kappa3', 'PEOE_VSA7', 'BCUT2D_MRLOW', 'PEOE_VSA9', 'MolLogP', 'BCUT2D_LOGPHI', 'MinAbsEStateIndex', 'BCUT2D_MWLOW', 'EState_VSA7', 'BCUT2D_MWHI', 'FpDensityMorgan2', 'FpDensityMorgan1', 'SMR_VSA7', 'FpDensityMorgan3', 'BCUT2D_LOGPLOW', 'VSA_EState7', 'MaxAbsEStateIndex', 'BCUT2D_CHGHI', 'BCUT2D_CHGLO', 'EState_VSA3', 'MinEStateIndex', 'PEOE_VSA3', 'MolWt', 'Ipc', 'SMR_VSA4', 'EState_VSA5', 'VSA_EState8', 'VSA_EState5', 'fr_aryl_methyl', 'NumAromaticCarbocycles', 'VSA_EState6', 'fr_hdrzone', 'EState_VSA6', 'MinPartialCharge', 'fr_pyridine', 'PEOE_VSA6', 'SlogP_VSA11', 'FractionCSP3', 'EState_VSA2', 'SMR_VSA6', 'PEOE_VSA10', 'PEOE_VSA13', 'SlogP_VSA5', 'NumRotatableBonds', 'EState_VSA8', 'SlogP_VSA10', 'MaxPartialCharge', 'SMR_VSA1', 'fr_ketone_Topliss', 'fr_allylic_oxid', 'SlogP_VSA3', 'SMR_VSA5', 'PEOE_VSA1', 'SlogP_VSA4', 'fr_NH1', 'SMR_VSA2', 'EState_VSA9', 'NumAromaticHeterocycles', 'EState_VSA1', 'fr_Ndealkylation1', 'NumHeterocycles', 'NOCount', 'EState_VSA10', 'NumAliphaticHeterocycles', 'PEOE_VSA12', 'fr_halogen', 'SMR_VSA9', 'SlogP_VSA1', 'fr_imide', 'fr_NH0', 'NumHeteroatoms', 'NHOHCount', 'fr_ether', 'VSA_EState10', 'NumAromaticRings', 'fr_Ndealkylation2', 'PEOE_VSA11', 'fr_piperdine', 'fr_methoxy', 'fr_furan', 'fr_HOCCN', 'fr_para_hydroxylation', 'PEOE_VSA14', 'NumAliphaticRings', 'PEOE_VSA4', 'SlogP_VSA12', 'fr_Ar_N', 'PEOE_VSA5', 'fr_C_O', 'fr_ester', 'fr_alkyl_halide', 'NumAtomStereoCenters', 'RingCount', 'fr_unbrch_alkane', 'fr_aniline', 'NumUnspecifiedAtomStereoCenters', 'fr_thiophene', 'fr_urea', 'fr_bicyclic', 'fr_thiazole', 'fr_Ar_NH', 'NumAliphaticCarbocycles', 'fr_piperzine', 'NumSaturatedHeterocycles', 'fr_Ar_OH', 'fr_imidazole', 'SlogP_VSA7', 'fr_morpholine', 'fr_ketone', 'fr_sulfonamd', 'fr_barbitur', 'EState_VSA11', 'fr_sulfide', 'fr_term_acetylene', 'fr_nitro', 'fr_nitroso', 'fr_Al_COO', 'NumBridgeheadAtoms', 'NumSpiroAtoms', 'fr_guanido', 'fr_lactone', 'fr_N_O', 'NumRadicalElectrons', 'fr_C_S', 'SMR_VSA8', 'SlogP_VSA9', 'fr_Ar_COO', 'fr_ArN', 'fr_azide', 'fr_alkyl_carbamate', 'fr_aldehyde', 'fr_SH', 'fr_Imine', 'fr_benzodiazepine', 'fr_epoxide']"
-0.192,0.9489719514115953,0.6357601052630011,141,"['HallKierAlpha', 'TPSA', 'SlogP_VSA8', 'AvgIpc', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'NumAmideBonds', 'fr_NH2', 'VSA_EState1', 'VSA_EState3', 'SlogP_VSA2', 'SMR_VSA10', 'EState_VSA4', 'SPS', 'qed', 'PEOE_VSA2', 'BCUT2D_MRHI', 'VSA_EState9', 'PEOE_VSA8', 'PEOE_VSA7', 'BertzCT', 'Kappa3', 'BCUT2D_MRLOW', 'MolLogP', 'BCUT2D_MWLOW', 'BCUT2D_MWHI', 'FpDensityMorgan1', 'MinAbsEStateIndex', 'PEOE_VSA9', 'SMR_VSA7', 'EState_VSA7', 'BCUT2D_CHGLO', 'MolWt', 'BCUT2D_LOGPHI', 'BalabanJ', 'EState_VSA3', 'BCUT2D_LOGPLOW', 'FpDensityMorgan3', 'VSA_EState7', 'VSA_EState5', 'MaxAbsEStateIndex', 'PEOE_VSA3', 'BCUT2D_CHGHI', 'Ipc', 'MinEStateIndex', 'VSA_EState8', 'EState_VSA5', 'FpDensityMorgan2', 'EState_VSA6', 'SMR_VSA4', 'fr_aryl_methyl', 'NumAromaticCarbocycles', 'fr_hdrzone', 'SMR_VSA1', 'PEOE_VSA13', 'VSA_EState6', 'fr_pyridine', 'MinPartialCharge', 'SlogP_VSA5', 'PEOE_VSA10', 'PEOE_VSA6', 'fr_allylic_oxid', 'NumRotatableBonds', 'SlogP_VSA11', 'SlogP_VSA10', 'EState_VSA2', 'SMR_VSA6', 'SlogP_VSA3', 'SlogP_VSA4', 'EState_VSA8', 'fr_ketone_Topliss', 'fr_NH1', 'NumAromaticHeterocycles', 'SMR_VSA5', 'PEOE_VSA1', 'MaxPartialCharge', 'FractionCSP3', 'NOCount', 'SMR_VSA9', 'EState_VSA9', 'NumHeterocycles', 'SMR_VSA2', 'fr_Ndealkylation1', 'EState_VSA10', 'EState_VSA1', 'SlogP_VSA1', 'PEOE_VSA12', 'NumAliphaticRings', 'fr_halogen', 'fr_methoxy', 'NumAromaticRings', 'fr_imide', 'VSA_EState10', 'PEOE_VSA14', 'fr_NH0', 'NumAliphaticHeterocycles', 'NHOHCount', 'NumHeteroatoms', 'PEOE_VSA11', 'fr_Ar_N', 'fr_piperdine', 'fr_bicyclic', 'fr_furan', 'fr_ether', 'fr_para_hydroxylation', 'RingCount', 'NumAtomStereoCenters', 'fr_ester', 'NumSaturatedHeterocycles', 'fr_Ndealkylation2', 'fr_C_O', 'PEOE_VSA5', 'PEOE_VSA4', 'fr_thiophene', 'fr_unbrch_alkane', 'fr_alkyl_halide', 'SlogP_VSA12', 'fr_aniline', 'fr_thiazole', 'fr_Ar_NH', 'SlogP_VSA7', 'NumAliphaticCarbocycles', 'fr_urea', 'fr_morpholine', 'fr_barbitur', 'fr_imidazole', 'fr_Ar_OH', 'NumUnspecifiedAtomStereoCenters', 'fr_ketone', 'fr_lactone', 'fr_piperzine', 'EState_VSA11', 'NumSpiroAtoms', 'fr_sulfonamd', 'fr_nitro', 'fr_Al_COO', 'fr_ArN', 'fr_sulfide', 'NumBridgeheadAtoms', 'fr_N_O']"
-0.195,0.9489333091970606,0.6329674783769266,126,"['HallKierAlpha', 'TPSA', 'SlogP_VSA8', 'AvgIpc', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'NumAmideBonds', 'VSA_EState1', 'fr_NH2', 'VSA_EState3', 'SlogP_VSA2', 'EState_VSA4', 'PEOE_VSA2', 'SPS', 'BCUT2D_MRHI', 'BertzCT', 'qed', 'BalabanJ', 'PEOE_VSA8', 'PEOE_VSA7', 'VSA_EState9', 'SMR_VSA10', 'Kappa3', 'BCUT2D_MRLOW', 'MolLogP', 'PEOE_VSA9', 'FpDensityMorgan1', 'BCUT2D_LOGPHI', 'BCUT2D_MWHI', 'MinAbsEStateIndex', 'BCUT2D_MWLOW', 'EState_VSA7', 'MaxAbsEStateIndex', 'EState_VSA3', 'MolWt', 'SMR_VSA7', 'EState_VSA5', 'BCUT2D_LOGPLOW', 'BCUT2D_CHGLO', 'Ipc', 'BCUT2D_CHGHI', 'VSA_EState7', 'FpDensityMorgan3', 'VSA_EState5', 'VSA_EState8', 'SMR_VSA4', 'PEOE_VSA3', 'FpDensityMorgan2', 'PEOE_VSA13', 'MinEStateIndex', 'fr_aryl_methyl', 'EState_VSA6', 'MinPartialCharge', 'fr_hdrzone', 'VSA_EState6', 'NumAromaticCarbocycles', 'NumHeteroatoms', 'fr_pyridine', 'SMR_VSA1', 'PEOE_VSA6', 'SlogP_VSA5', 'MaxPartialCharge', 'SlogP_VSA11', 'PEOE_VSA10', 'EState_VSA2', 'SlogP_VSA10', 'SMR_VSA6', 'SlogP_VSA3', 'EState_VSA8', 'NumRotatableBonds', 'fr_ketone_Topliss', 'FractionCSP3', 'PEOE_VSA1', 'fr_NH1', 'SlogP_VSA4', 'SMR_VSA5', 'NumAliphaticHeterocycles', 'EState_VSA9', 'fr_allylic_oxid', 'SMR_VSA2', 'NumAromaticHeterocycles', 'EState_VSA1', 'EState_VSA10', 'NumHeterocycles', 'fr_Ndealkylation1', 'NOCount', 'SlogP_VSA1', 'PEOE_VSA11', 'SMR_VSA9', 'PEOE_VSA12', 'fr_halogen', 'VSA_EState10', 'NumAromaticRings', 'fr_Ndealkylation2', 'NHOHCount', 'NumAliphaticRings', 'fr_furan', 'fr_piperdine', 'PEOE_VSA14', 'fr_methoxy', 'fr_NH0', 'RingCount', 'PEOE_VSA4', 'NumUnspecifiedAtomStereoCenters', 'fr_para_hydroxylation', 'fr_ether', 'fr_C_O', 'fr_Ar_N', 'PEOE_VSA5', 'fr_ester', 'SlogP_VSA12', 'NumAtomStereoCenters', 'fr_alkyl_halide', 'fr_imide', 'fr_bicyclic', 'fr_urea', 'fr_thiophene', 'fr_thiazole', 'NumSaturatedHeterocycles', 'fr_imidazole', 'fr_Ar_OH', 'fr_aniline', 'NumAliphaticCarbocycles', 'fr_Ar_NH', 'fr_lactone']"
-0.194,0.9506125714791706,0.6444873230077881,113,"['HallKierAlpha', 'AvgIpc', 'TPSA', 'SlogP_VSA8', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'NumAmideBonds', 'VSA_EState1', 'fr_NH2', 'SlogP_VSA2', 'VSA_EState3', 'EState_VSA4', 'SPS', 'PEOE_VSA2', 'qed', 'PEOE_VSA8', 'BCUT2D_MRHI', 'VSA_EState9', 'PEOE_VSA7', 'SMR_VSA10', 'BertzCT', 'BCUT2D_MRLOW', 'PEOE_VSA3', 'Kappa3', 'BCUT2D_LOGPHI', 'MolLogP', 'BCUT2D_MWHI', 'VSA_EState5', 'PEOE_VSA9', 'MinAbsEStateIndex', 'BCUT2D_CHGLO', 'BCUT2D_MWLOW', 'EState_VSA7', 'SMR_VSA7', 'BalabanJ', 'MolWt', 'FpDensityMorgan1', 'MaxAbsEStateIndex', 'Ipc', 'BCUT2D_LOGPLOW', 'EState_VSA3', 'FpDensityMorgan2', 'SMR_VSA4', 'VSA_EState7', 'VSA_EState8', 'FpDensityMorgan3', 'BCUT2D_CHGHI', 'EState_VSA5', 'MinEStateIndex', 'fr_hdrzone', 'fr_aryl_methyl', 'EState_VSA6', 'NumAromaticCarbocycles', 'PEOE_VSA13', 'MinPartialCharge', 'VSA_EState6', 'fr_pyridine', 'PEOE_VSA6', 'SMR_VSA1', 'SlogP_VSA5', 'MaxPartialCharge', 'SlogP_VSA11', 'SMR_VSA6', 'EState_VSA2', 'SMR_VSA2', 'PEOE_VSA10', 'EState_VSA8', 'SlogP_VSA10', 'SMR_VSA5', 'SlogP_VSA3', 'NumRotatableBonds', 'fr_ketone_Topliss', 'PEOE_VSA1', 'FractionCSP3', 'SlogP_VSA4', 'EState_VSA9', 'EState_VSA1', 'fr_Ndealkylation1', 'fr_NH0', 'NumHeterocycles', 'fr_halogen', 'NOCount', 'fr_allylic_oxid', 'fr_Ar_N', 'fr_methoxy', 'EState_VSA10', 'PEOE_VSA12', 'SMR_VSA9', 'PEOE_VSA11', 'SlogP_VSA1', 'VSA_EState10', 'NumAromaticRings', 'fr_NH1', 'PEOE_VSA14', 'NumHeteroatoms', 'NHOHCount', 'NumAromaticHeterocycles', 'fr_piperdine', 'fr_imide', 'fr_C_O', 'fr_furan', 'fr_Ar_OH', 'fr_Ndealkylation2', 'fr_ether', 'fr_para_hydroxylation', 'NumUnspecifiedAtomStereoCenters', 'fr_ester', 'PEOE_VSA4', 'PEOE_VSA5', 'RingCount', 'SlogP_VSA12', 'NumAtomStereoCenters']"
-0.194,0.9504396923891267,0.6433963502662123,101,"['HallKierAlpha', 'TPSA', 'SlogP_VSA8', 'AvgIpc', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'NumAmideBonds', 'VSA_EState1', 'fr_NH2', 'VSA_EState3', 'SlogP_VSA2', 'qed', 'EState_VSA4', 'SPS', 'BCUT2D_MRHI', 'PEOE_VSA2', 'VSA_EState9', 'SMR_VSA10', 'PEOE_VSA8', 'BertzCT', 'PEOE_VSA7', 'BCUT2D_MRLOW', 'Kappa3', 'MolLogP', 'EState_VSA7', 'PEOE_VSA9', 'BCUT2D_MWLOW', 'BCUT2D_MWHI', 'MinAbsEStateIndex', 'BCUT2D_LOGPHI', 'VSA_EState5', 'PEOE_VSA3', 'MolWt', 'BCUT2D_CHGLO', 'FpDensityMorgan1', 'MaxAbsEStateIndex', 'SMR_VSA7', 'BalabanJ', 'EState_VSA3', 'FpDensityMorgan3', 'VSA_EState7', 'SMR_VSA4', 'Ipc', 'BCUT2D_LOGPLOW', 'MinEStateIndex', 'EState_VSA5', 'VSA_EState8', 'FpDensityMorgan2', 'BCUT2D_CHGHI', 'PEOE_VSA13', 'fr_aryl_methyl', 'fr_hdrzone', 'NumAromaticCarbocycles', 'SMR_VSA1', 'fr_pyridine', 'EState_VSA6', 'MaxPartialCharge', 'VSA_EState6', 'MinPartialCharge', 'PEOE_VSA6', 'SlogP_VSA5', 'SlogP_VSA11', 'SlogP_VSA3', 'PEOE_VSA10', 'SMR_VSA6', 'EState_VSA8', 'EState_VSA2', 'SlogP_VSA10', 'FractionCSP3', 'fr_ketone_Topliss', 'PEOE_VSA1', 'NumRotatableBonds', 'SMR_VSA5', 'SlogP_VSA4', 'EState_VSA9', 'fr_allylic_oxid', 'fr_Ar_N', 'fr_NH1', 'EState_VSA1', 'NHOHCount', 'NumHeteroatoms', 'SMR_VSA9', 'SMR_VSA2', 'NumHeterocycles', 'PEOE_VSA4', 'NOCount', 'EState_VSA10', 'PEOE_VSA11', 'SlogP_VSA1', 'fr_Ndealkylation1', 'fr_halogen', 'PEOE_VSA12', 'VSA_EState10', 'fr_NH0', 'NumAromaticRings', 'fr_methoxy', 'NumAromaticHeterocycles', 'fr_ether', 'fr_furan', 'fr_Ndealkylation2']"
-0.192,0.9506484049310273,0.6419222339991218,90,"['HallKierAlpha', 'TPSA', 'SlogP_VSA8', 'AvgIpc', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'NumAmideBonds', 'VSA_EState1', 'fr_NH2', 'VSA_EState3', 'qed', 'SlogP_VSA2', 'EState_VSA4', 'BertzCT', 'SMR_VSA10', 'SPS', 'PEOE_VSA2', 'BCUT2D_MRHI', 'PEOE_VSA8', 'VSA_EState9', 'PEOE_VSA7', 'Kappa3', 'EState_VSA7', 'MolLogP', 'FpDensityMorgan1', 'BCUT2D_MWLOW', 'BCUT2D_MRLOW', 'PEOE_VSA9', 'MinAbsEStateIndex', 'BCUT2D_MWHI', 'VSA_EState5', 'BCUT2D_LOGPHI', 'BCUT2D_LOGPLOW', 'SMR_VSA7', 'FpDensityMorgan3', 'BCUT2D_CHGLO', 'EState_VSA3', 'MolWt', 'SMR_VSA4', 'MaxAbsEStateIndex', 'VSA_EState7', 'FpDensityMorgan2', 'EState_VSA5', 'PEOE_VSA3', 'VSA_EState8', 'Ipc', 'MinEStateIndex', 'PEOE_VSA13', 'BCUT2D_CHGHI', 'BalabanJ', 'fr_aryl_methyl', 'NumAromaticCarbocycles', 'fr_hdrzone', 'EState_VSA6', 'VSA_EState6', 'SMR_VSA1', 'NumHeteroatoms', 'fr_pyridine', 'PEOE_VSA10', 'MinPartialCharge', 'PEOE_VSA6', 'EState_VSA2', 'SMR_VSA6', 'EState_VSA8', 'SlogP_VSA11', 'SlogP_VSA5', 'SlogP_VSA10', 'SlogP_VSA3', 'NumRotatableBonds', 'MaxPartialCharge', 'fr_ketone_Topliss', 'NumAromaticHeterocycles', 'NOCount', 'FractionCSP3', 'EState_VSA9', 'SMR_VSA5', 'fr_allylic_oxid', 'PEOE_VSA1', 'SlogP_VSA4', 'fr_Ndealkylation1', 'SMR_VSA2', 'EState_VSA1', 'SlogP_VSA1', 'SMR_VSA9', 'NumHeterocycles', 'NumAromaticRings', 'EState_VSA10', 'VSA_EState10', 'PEOE_VSA12']"
-0.194,0.9495118253527427,0.6349218889982202,81,"['HallKierAlpha', 'AvgIpc', 'TPSA', 'SlogP_VSA8', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'NumAmideBonds', 'fr_NH2', 'VSA_EState1', 'VSA_EState3', 'SlogP_VSA2', 'EState_VSA4', 'SPS', 'SMR_VSA10', 'qed', 'PEOE_VSA2', 'BCUT2D_MRHI', 'VSA_EState9', 'PEOE_VSA8', 'BertzCT', 'Kappa3', 'PEOE_VSA9', 'PEOE_VSA7', 'MinAbsEStateIndex', 'MolWt', 'MolLogP', 'BCUT2D_MRLOW', 'BCUT2D_MWLOW', 'SMR_VSA7', 'BCUT2D_MWHI', 'FpDensityMorgan1', 'PEOE_VSA3', 'MaxAbsEStateIndex', 'EState_VSA7', 'BalabanJ', 'VSA_EState5', 'BCUT2D_CHGLO', 'BCUT2D_LOGPLOW', 'FpDensityMorgan3', 'VSA_EState7', 'EState_VSA3', 'VSA_EState8', 'BCUT2D_LOGPHI', 'MinEStateIndex', 'EState_VSA5', 'Ipc', 'BCUT2D_CHGHI', 'SMR_VSA4', 'fr_aryl_methyl', 'FpDensityMorgan2', 'fr_hdrzone', 'EState_VSA6', 'PEOE_VSA13', 'NumAromaticCarbocycles', 'VSA_EState6', 'PEOE_VSA6', 'fr_pyridine', 'PEOE_VSA10', 'PEOE_VSA1', 'MinPartialCharge', 'EState_VSA2', 'SMR_VSA6', 'SlogP_VSA11', 'SMR_VSA1', 'EState_VSA8', 'fr_ketone_Topliss', 'SlogP_VSA5', 'NumRotatableBonds', 'SlogP_VSA10', 'SlogP_VSA3', 'MaxPartialCharge', 'FractionCSP3', 'SlogP_VSA4', 'SMR_VSA5', 'EState_VSA9', 'fr_allylic_oxid', 'SMR_VSA9', 'EState_VSA10', 'NumHeterocycles', 'SMR_VSA2']"
-0.196,0.9498219264940023,0.6353405356781926,72,"['HallKierAlpha', 'TPSA', 'SlogP_VSA8', 'AvgIpc', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'NumAmideBonds', 'VSA_EState1', 'fr_NH2', 'SMR_VSA10', 'VSA_EState3', 'SlogP_VSA2', 'EState_VSA4', 'PEOE_VSA2', 'VSA_EState9', 'SPS', 'BCUT2D_MRHI', 'BertzCT', 'PEOE_VSA8', 'qed', 'PEOE_VSA7', 'MolWt', 'BCUT2D_LOGPHI', 'PEOE_VSA3', 'BCUT2D_MRLOW', 'Kappa3', 'FpDensityMorgan1', 'MolLogP', 'MinAbsEStateIndex', 'BCUT2D_CHGLO', 'BCUT2D_MWLOW', 'BCUT2D_MWHI', 'EState_VSA7', 'PEOE_VSA9', 'VSA_EState5', 'BCUT2D_LOGPLOW', 'MaxAbsEStateIndex', 'SMR_VSA7', 'FpDensityMorgan3', 'EState_VSA3', 'BalabanJ', 'MinEStateIndex', 'VSA_EState7', 'EState_VSA5', 'Ipc', 'VSA_EState8', 'BCUT2D_CHGHI', 'SMR_VSA4', 'PEOE_VSA13', 'FpDensityMorgan2', 'PEOE_VSA6', 'fr_aryl_methyl', 'fr_pyridine', 'MaxPartialCharge', 'VSA_EState6', 'EState_VSA6', 'SlogP_VSA5', 'NumAromaticCarbocycles', 'fr_hdrzone', 'SMR_VSA1', 'MinPartialCharge', 'PEOE_VSA10', 'EState_VSA2', 'SlogP_VSA11', 'SlogP_VSA10', 'NumRotatableBonds', 'SMR_VSA6', 'EState_VSA8', 'SMR_VSA2', 'fr_ketone_Topliss', 'FractionCSP3']"
-0.191,0.949670309353051,0.6333244926358401,64,"['HallKierAlpha', 'TPSA', 'SlogP_VSA8', 'AvgIpc', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'NumAmideBonds', 'fr_NH2', 'VSA_EState1', 'VSA_EState3', 'SlogP_VSA2', 'SPS', 'EState_VSA4', 'SMR_VSA10', 'VSA_EState9', 'BertzCT', 'PEOE_VSA2', 'BCUT2D_MRHI', 'PEOE_VSA7', 'PEOE_VSA8', 'Kappa3', 'MinAbsEStateIndex', 'BCUT2D_MRLOW', 'qed', 'BalabanJ', 'MolLogP', 'PEOE_VSA9', 'VSA_EState5', 'BCUT2D_MWHI', 'EState_VSA7', 'BCUT2D_MWLOW', 'FpDensityMorgan1', 'SMR_VSA7', 'BCUT2D_CHGLO', 'MaxAbsEStateIndex', 'BCUT2D_LOGPHI', 'EState_VSA5', 'FpDensityMorgan3', 'BCUT2D_CHGHI', 'PEOE_VSA3', 'MinEStateIndex', 'MolWt', 'BCUT2D_LOGPLOW', 'EState_VSA3', 'VSA_EState7', 'Ipc', 'FpDensityMorgan2', 'VSA_EState8', 'PEOE_VSA13', 'SMR_VSA4', 'SlogP_VSA11', 'EState_VSA6', 'fr_hdrzone', 'fr_aryl_methyl', 'VSA_EState6', 'SlogP_VSA5', 'fr_pyridine', 'SlogP_VSA10', 'NumAromaticCarbocycles', 'PEOE_VSA10', 'MinPartialCharge', 'SMR_VSA1', 'EState_VSA2']"
