mse,r2,oob,tunnuste_arv,tunnused
-0.189,0.9508938267402728,0.642505751584981,57,"['HallKierAlpha', 'TPSA', 'AvgIpc', 'SlogP_VSA8', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'NumAmideBonds', 'VSA_EState1', 'fr_NH2', 'SlogP_VSA2', 'VSA_EState3', 'BertzCT', 'SPS', 'SMR_VSA10', 'EState_VSA4', 'PEOE_VSA2', 'VSA_EState9', 'qed', 'BCUT2D_MRHI', 'PEOE_VSA8', 'BCUT2D_MRLOW', 'PEOE_VSA7', 'fr_nitrile', 'BalabanJ', 'MolLogP', 'MinAbsEStateIndex', 'PEOE_VSA9', 'BCUT2D_MWHI', 'MaxEStateIndex', 'EState_VSA7', 'VSA_EState5', 'PEOE_VSA3', 'BCUT2D_LOGPHI', 'EState_VSA3', 'Ipc', 'BCUT2D_MWLOW', 'FpDensityMorgan3', 'Kappa3', 'BCUT2D_LOGPLOW', 'VSA_EState7', 'EState_VSA5', 'FpDensityMorgan1', 'VSA_EState8', 'SlogP_VSA6', 'BCUT2D_CHGLO', 'BCUT2D_CHGHI', 'MinEStateIndex', 'SMR_VSA1', 'FpDensityMorgan2', 'MinPartialCharge', 'PEOE_VSA10', 'fr_hdrzone', 'EState_VSA6', 'Chi1', 'SMR_VSA4', 'fr_pyridine']"
-0.188,0.9504433686217169,0.6412005006050854,51,"['HallKierAlpha', 'TPSA', 'AvgIpc', 'SlogP_VSA8', 'VSA_EState2', 'SMR_VSA3', 'NumAmideBonds', 'VSA_EState4', 'VSA_EState1', 'fr_NH2', 'VSA_EState3', 'SlogP_VSA2', 'SPS', 'qed', 'BertzCT', 'EState_VSA4', 'PEOE_VSA2', 'VSA_EState9', 'SMR_VSA10', 'BCUT2D_MRHI', 'BCUT2D_MRLOW', 'fr_nitrile', 'PEOE_VSA7', 'PEOE_VSA8', 'MolLogP', 'PEOE_VSA9', 'BCUT2D_MWLOW', 'EState_VSA7', 'Kappa3', 'MinAbsEStateIndex', 'VSA_EState5', 'BCUT2D_MWHI', 'FpDensityMorgan3', 'PEOE_VSA3', 'FpDensityMorgan1', 'EState_VSA5', 'BCUT2D_CHGLO', 'EState_VSA3', 'VSA_EState7', 'SlogP_VSA6', 'BCUT2D_LOGPLOW', 'BCUT2D_LOGPHI', 'MaxEStateIndex', 'BalabanJ', 'VSA_EState8', 'FpDensityMorgan2', 'MinEStateIndex', 'Chi1', 'BCUT2D_CHGHI', 'SMR_VSA1', 'Ipc']"
-0.191,0.9509041667057263,0.6441955204993545,45,"['HallKierAlpha', 'TPSA', 'AvgIpc', 'SlogP_VSA8', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'NumAmideBonds', 'VSA_EState1', 'VSA_EState3', 'fr_NH2', 'SPS', 'qed', 'SlogP_VSA2', 'BCUT2D_MRHI', 'EState_VSA4', 'PEOE_VSA2', 'PEOE_VSA3', 'PEOE_VSA7', 'BCUT2D_MRLOW', 'BalabanJ', 'VSA_EState9', 'MolLogP', 'PEOE_VSA8', 'SMR_VSA10', 'BertzCT', 'fr_nitrile', 'BCUT2D_MWHI', 'MinAbsEStateIndex', 'BCUT2D_MWLOW', 'VSA_EState5', 'PEOE_VSA9', 'EState_VSA7', 'Kappa3', 'BCUT2D_LOGPHI', 'SlogP_VSA6', 'FpDensityMorgan1', 'EState_VSA5', 'MinEStateIndex', 'FpDensityMorgan3', 'MaxEStateIndex', 'VSA_EState7', 'EState_VSA3', 'BCUT2D_LOGPLOW', 'VSA_EState8']"
-0.191,0.9520724836966687,0.6507479339894353,40,"['HallKierAlpha', 'TPSA', 'AvgIpc', 'SlogP_VSA8', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'NumAmideBonds', 'VSA_EState1', 'fr_NH2', 'VSA_EState3', 'SPS', 'SlogP_VSA2', 'BertzCT', 'qed', 'EState_VSA4', 'BCUT2D_MRHI', 'PEOE_VSA2', 'PEOE_VSA8', 'VSA_EState9', 'MolLogP', 'BCUT2D_MRLOW', 'SMR_VSA10', 'PEOE_VSA3', 'VSA_EState5', 'BCUT2D_LOGPHI', 'BCUT2D_MWLOW', 'PEOE_VSA7', 'PEOE_VSA9', 'MaxEStateIndex', 'EState_VSA7', 'FpDensityMorgan1', 'BCUT2D_MWHI', 'fr_nitrile', 'MinEStateIndex', 'MinAbsEStateIndex', 'Kappa3', 'SlogP_VSA6', 'BalabanJ', 'FpDensityMorgan3']"
-0.186,0.9528698793636623,0.6570177837443404,36,"['HallKierAlpha', 'TPSA', 'AvgIpc', 'SlogP_VSA8', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'VSA_EState1', 'NumAmideBonds', 'VSA_EState3', 'fr_NH2', 'SPS', 'SlogP_VSA2', 'qed', 'BertzCT', 'BCUT2D_MRHI', 'EState_VSA4', 'PEOE_VSA2', 'MolLogP', 'VSA_EState9', 'BCUT2D_MRLOW', 'SMR_VSA10', 'PEOE_VSA8', 'PEOE_VSA7', 'Kappa3', 'BCUT2D_MWLOW', 'PEOE_VSA3', 'EState_VSA7', 'FpDensityMorgan1', 'BCUT2D_LOGPHI', 'BCUT2D_MWHI', 'MinAbsEStateIndex', 'MinEStateIndex', 'PEOE_VSA9', 'VSA_EState5', 'SlogP_VSA6']"
-0.186,0.9513877935476871,0.6469910453665976,32,"['HallKierAlpha', 'AvgIpc', 'TPSA', 'SlogP_VSA8', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'VSA_EState1', 'NumAmideBonds', 'VSA_EState3', 'SPS', 'SlogP_VSA2', 'BertzCT', 'fr_NH2', 'BCUT2D_MRHI', 'EState_VSA4', 'BCUT2D_LOGPHI', 'qed', 'SMR_VSA10', 'MolLogP', 'BCUT2D_MRLOW', 'PEOE_VSA2', 'Kappa3', 'VSA_EState9', 'PEOE_VSA8', 'PEOE_VSA7', 'BCUT2D_MWLOW', 'VSA_EState5', 'PEOE_VSA3', 'BCUT2D_MWHI', 'EState_VSA7', 'FpDensityMorgan1']"
-0.189,0.9502513081461157,0.6420143450613081,28,"['HallKierAlpha', 'TPSA', 'AvgIpc', 'SlogP_VSA8', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'VSA_EState1', 'VSA_EState3', 'NumAmideBonds', 'SlogP_VSA2', 'qed', 'SMR_VSA10', 'SPS', 'EState_VSA4', 'BertzCT', 'fr_NH2', 'BCUT2D_MRHI', 'PEOE_VSA2', 'VSA_EState9', 'PEOE_VSA8', 'PEOE_VSA7', 'BCUT2D_MWLOW', 'BCUT2D_MRLOW', 'Kappa3', 'MolLogP', 'BCUT2D_LOGPHI', 'FpDensityMorgan1']"
-0.194,0.9480015019817786,0.6281606616436249,25,"['HallKierAlpha', 'AvgIpc', 'TPSA', 'VSA_EState2', 'SlogP_VSA8', 'SMR_VSA3', 'VSA_EState4', 'VSA_EState3', 'VSA_EState1', 'NumAmideBonds', 'SMR_VSA10', 'qed', 'SlogP_VSA2', 'SPS', 'BertzCT', 'BCUT2D_MRHI', 'fr_NH2', 'EState_VSA4', 'BCUT2D_LOGPHI', 'BCUT2D_MRLOW', 'BCUT2D_MWLOW', 'VSA_EState9', 'PEOE_VSA8', 'MolLogP', 'PEOE_VSA7']"
-0.192,0.9502829093874265,0.6462911074515103,22,"['HallKierAlpha', 'AvgIpc', 'TPSA', 'SlogP_VSA8', 'VSA_EState2', 'SMR_VSA3', 'VSA_EState4', 'VSA_EState1', 'VSA_EState3', 'qed', 'SPS', 'SlogP_VSA2', 'NumAmideBonds', 'BCUT2D_MRHI', 'BertzCT', 'SMR_VSA10', 'fr_NH2', 'EState_VSA4', 'VSA_EState9', 'BCUT2D_MRLOW', 'BCUT2D_LOGPHI', 'PEOE_VSA7']"
-0.202,0.9498450659563517,0.6423969018830581,19,"['HallKierAlpha', 'AvgIpc', 'TPSA', 'VSA_EState2', 'SlogP_VSA8', 'SMR_VSA3', 'VSA_EState4', 'VSA_EState1', 'VSA_EState3', 'qed', 'SlogP_VSA2', 'BertzCT', 'SPS', 'BCUT2D_MRHI', 'NumAmideBonds', 'BCUT2D_MRLOW', 'VSA_EState9', 'BCUT2D_LOGPHI', 'PEOE_VSA7']"
-0.198,0.9495184182688842,0.6423631618145824,17,"['HallKierAlpha', 'AvgIpc', 'VSA_EState2', 'TPSA', 'SlogP_VSA8', 'VSA_EState4', 'SMR_VSA3', 'VSA_EState3', 'VSA_EState1', 'SPS', 'BertzCT', 'SlogP_VSA2', 'qed', 'VSA_EState9', 'BCUT2D_MRHI', 'BCUT2D_LOGPHI', 'BCUT2D_MRLOW']"
-0.195,0.9500551895484305,0.6419635622894899,15,"['HallKierAlpha', 'VSA_EState2', 'AvgIpc', 'TPSA', 'SlogP_VSA8', 'SMR_VSA3', 'VSA_EState4', 'VSA_EState3', 'VSA_EState1', 'qed', 'SPS', 'SlogP_VSA2', 'VSA_EState9', 'BertzCT', 'BCUT2D_MRLOW']"
-0.198,0.9501090074752715,0.6448743157896064,13,"['HallKierAlpha', 'VSA_EState2', 'AvgIpc', 'TPSA', 'SlogP_VSA8', 'VSA_EState4', 'SMR_VSA3', 'VSA_EState3', 'VSA_EState1', 'SPS', 'qed', 'VSA_EState9', 'BertzCT']"
-0.207,0.9485608119946315,0.6334824013399711,11,"['HallKierAlpha', 'VSA_EState2', 'AvgIpc', 'TPSA', 'SlogP_VSA8', 'SMR_VSA3', 'VSA_EState4', 'VSA_EState1', 'VSA_EState3', 'SPS', 'BertzCT']"
-0.207,0.948736600997767,0.632569390974112,9,"['HallKierAlpha', 'VSA_EState2', 'AvgIpc', 'TPSA', 'VSA_EState4', 'SMR_VSA3', 'SlogP_VSA8', 'SPS', 'VSA_EState1']"
-0.223,0.947236717675656,0.6231463347664449,8,"['HallKierAlpha', 'VSA_EState2', 'AvgIpc', 'TPSA', 'VSA_EState4', 'VSA_EState1', 'SMR_VSA3', 'SlogP_VSA8']"
-0.229,0.9425421697505764,0.5905570259829422,7,"['HallKierAlpha', 'VSA_EState2', 'AvgIpc', 'TPSA', 'VSA_EState1', 'VSA_EState4', 'SMR_VSA3']"
-0.24,0.9400829782537237,0.5746485497829692,6,"['HallKierAlpha', 'VSA_EState2', 'AvgIpc', 'TPSA', 'VSA_EState1', 'SMR_VSA3']"
-0.229,0.9419543652990454,0.5797246067822073,5,"['HallKierAlpha', 'VSA_EState2', 'AvgIpc', 'VSA_EState1', 'TPSA']"
-0.239,0.9367295197844169,0.544834456718911,4,"['HallKierAlpha', 'VSA_EState2', 'VSA_EState1', 'AvgIpc']"
-0.265,0.9308781465994986,0.5020467136077187,3,"['HallKierAlpha', 'VSA_EState2', 'VSA_EState1']"
-0.252,0.9287645025438355,0.5127140058933614,2,"['HallKierAlpha', 'VSA_EState2']"
